GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0042400135,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,F,,46.000000:11,0.121,0.158,0.147,0.333,0.294,0.067,0.087,0.143,0.086,0.095,0.043,0.0,0.0,0.25,0.0,0.19,0.059,0.174
0042400135,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,44.000000:14,0.34,0.257,0.236,0.056,0.057,0.846,0.81,0.25,0.563,0.5,0.565,0.538,0.25,0.5,0.0,0.263,0.765,0.297
0042400135,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,C,,44.000000:00,0.191,0.167,0.231,0.118,0.147,0.0,0.0,0.273,0.2,0.217,0.095,0.077,0.143,0.0,0.25,0.158,0.067,0.14
0042400135,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,G,,48.000000:00,0.26,0.343,0.305,0.471,0.459,0.083,0.1,0.083,0.105,0.1,0.091,0.118,0.625,0.0,0.75,0.182,0.133,0.333
0042400135,1610612749,MIL,Milwaukee,1629645,Kevin Porter Jr.,Kevin,G,,46.000000:34,0.133,0.105,0.125,0.056,0.059,0.133,0.125,0.083,0.057,0.064,0.318,0.2,0.167,0.0,0.0,0.19,0.059,0.101
0042400135,1610612749,MIL,Milwaukee,1630579,Jericho Sims,Jericho,,,11.000000:14,0.129,0.333,0.087,0.0,0.0,0.0,0.0,0.667,0.111,0.333,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.211
0042400135,1610612749,MIL,Milwaukee,1628398,Kyle Kuzma,Kyle,,,12.000000:45,0.177,0.222,0.217,0.333,0.222,0.0,0.0,0.143,0.5,0.333,0.0,0.167,0.0,0.0,0.0,0.5,0.0,0.167
0042400135,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,,,7.000000:48,0.116,0.0,0.1,0.0,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.125
0042400135,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,,,4.000000:14,0.222,0.0,0.143,0.0,0.25,0.0,0.0,0.0,0.333,0.333,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
0042400135,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400135,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400135,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400135,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400135,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,40.000000:36,0.163,0.235,0.2,0.273,0.214,0.0,0.0,0.444,0.296,0.333,0.158,0.0,0.0,0.0,0.0,0.333,0.0,0.2
0042400135,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,41.000000:12,0.168,0.161,0.171,0.0,0.077,0.0,0.095,0.0,0.143,0.114,0.059,0.2,0.0,0.0,0.5,0.333,0.118,0.118
0042400135,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,42.000000:55,0.177,0.143,0.143,0.25,0.2,0.5,0.5,0.444,0.179,0.243,0.0,0.1,0.0,0.0,0.25,0.125,0.389,0.214
0042400135,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,37.000000:02,0.191,0.172,0.203,0.273,0.179,0.143,0.111,0.125,0.2,0.182,0.353,0.143,0.5,0.25,0.25,0.0,0.143,0.181
0042400135,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,42.000000:03,0.248,0.303,0.286,0.167,0.313,0.267,0.182,0.0,0.167,0.132,0.5,0.1,0.429,0.75,0.25,0.2,0.294,0.28
0042400135,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,10.000000:50,0.111,0.0,0.091,0.0,0.333,0.0,0.0,0.0,0.25,0.2,0.0,0.5,0.0,0.0,0.0,0.333,0.0,0.0
0042400135,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,15.000000:57,0.233,0.143,0.125,0.0,0.2,0.143,0.4,0.0,0.182,0.167,0.143,0.5,0.75,0.0,0.0,0.333,0.333,0.139
0042400135,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,17.000000:01,0.395,0.467,0.44,0.0,0.0,0.571,0.4,0.0,0.25,0.231,0.375,0.167,0.0,0.0,0.0,0.0,0.222,0.474
0042400135,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,11.000000:03,0.245,0.111,0.176,1.0,0.25,0.4,0.25,0.0,0.125,0.125,0.2,0.5,0.333,0.0,0.0,0.25,0.4,0.208
0042400135,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,6.000000:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,,0.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612754,IND,Indiana,1628396,Tony Bradley,Tony,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400135,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400135,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400434,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,34.000000:20,0.225,0.152,0.254,0.182,0.276,0.0,0.0,0.0,0.045,0.034,0.071,0.167,0.333,0.0,0.0,0.2,0.0,0.132
0022400434,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,F,,32.000000:41,0.039,0.0,0.032,0.0,0.038,0.0,0.0,0.286,0.316,0.308,0.385,0.125,0.0,0.333,0.0,0.133,0.0,0.0
0022400434,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,28.000000:15,0.194,0.231,0.138,0.0,0.0,0.375,0.444,0.571,0.227,0.31,0.0,0.6,0.333,0.833,0.0,0.4,0.2,0.221
0022400434,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,G,,35.000000:19,0.198,0.156,0.206,0.2,0.231,0.25,0.227,0.0,0.348,0.267,0.286,0.125,0.0,0.0,0.0,0.313,0.375,0.181
0022400434,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,38.000000:38,0.373,0.5,0.356,0.455,0.375,0.563,0.429,0.111,0.043,0.063,0.133,0.444,0.4,0.125,0.429,0.059,0.429,0.505
0022400434,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,7.000000:55,0.16,0.143,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.5,0.5,0.25,0.0,0.105
