GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022400524,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,33.000000:46,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5
0022400524,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,33.000000:24,0.5,0.5,0.276,0.0,0.517,0.0,0.207,0.103,0.276,0.5,0.5,0.8,0.2,0.667,0.333
0022400524,1610612766,CHA,Charlotte,1631109,Mark Williams,Mark,C,,29.000000:02,1.0,0.0,0.6,0.0,0.0,0.2,0.4,0.2,0.6,0.667,0.333,0.0,0.0,0.667,0.333
0022400524,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,G,,28.000000:50,0.154,0.846,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400524,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,33.000000:15,0.316,0.684,0.296,0.074,0.556,0.111,0.148,0.0,0.222,0.0,1.0,0.2,0.8,0.111,0.889
0022400524,1610612766,CHA,Charlotte,203901,Elfrid Payton,Elfrid,,,14.000000:45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400524,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,Jusuf,,,18.000000:01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400524,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,16.000000:23,0.375,0.625,0.2,0.0,0.6,0.0,0.2,0.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0
0022400524,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,,15.000000:04,0.167,0.833,0.4,0.0,0.6,0.6,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400524,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,,,17.000000:30,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400524,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400524,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400524,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,39.000000:19,0.5,0.5,0.706,0.0,0.176,0.0,0.118,0.118,0.706,1.0,0.0,1.0,0.0,1.0,0.0
0022400524,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,37.000000:54,0.5,0.5,0.462,0.077,0.462,0.462,0.077,0.077,0.385,0.5,0.5,0.25,0.75,0.4,0.6
0022400524,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,C,,18.000000:08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400524,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,27.000000:15,0.222,0.778,0.25,0.0,0.75,0.25,0.0,0.625,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400524,1610612747,LAL,Los Angeles,1629029,Luka Dončić,Luka,G,,33.000000:13,0.5,0.5,0.571,0.143,0.214,0.286,0.214,0.357,0.429,0.5,0.5,1.0,0.0,0.6,0.4
0022400524,1610612747,LAL,Los Angeles,1627827,Dorian Finney-Smith,Dorian,,,28.000000:06,0.143,0.857,0.0,0.0,1.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
