GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401091,1610612746,LAC,LA,1626181,Norman Powell,Norman,F,,33:34,8.0,14.0,0.571,3.0,6.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,21.0,7.0
0022401091,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,39:11,8.0,22.0,0.364,0.0,6.0,0.0,5.0,6.0,0.833,0.0,8.0,8.0,2.0,1.0,1.0,4.0,2.0,21.0,10.0
0022401091,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,37:54,7.0,10.0,0.7,0.0,0.0,0.0,4.0,5.0,0.8,9.0,11.0,20.0,5.0,0.0,0.0,1.0,2.0,18.0,10.0
0022401091,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,26:22,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,6.0,-2.0
0022401091,1610612746,LAC,LA,201935,James Harden,James,G,,39:47,8.0,19.0,0.421,1.0,6.0,0.167,3.0,4.0,0.75,0.0,3.0,3.0,5.0,7.0,1.0,5.0,2.0,20.0,2.0
0022401091,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,,,18:40,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,5.0,5.0
0022401091,1610612746,LAC,LA,1629234,Drew Eubanks,Drew,,,3:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0
0022401091,1610612746,LAC,LA,203992,Bogdan Bogdanović,Bogdan,,,20:01,1.0,6.0,0.167,1.0,5.0,0.2,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0
0022401091,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,21:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,9.0
0022401091,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401091,1610612746,LAC,LA,1642353,Cam Christie,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401091,1610612746,LAC,LA,1642280,Trentyn Flowers,Trentyn,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401091,1610612746,LAC,LA,201988,Patty Mills,Patty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401091,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,39:34,8.0,19.0,0.421,1.0,7.0,0.143,4.0,4.0,1.0,0.0,5.0,5.0,6.0,2.0,0.0,2.0,4.0,21.0,-10.0
0022401091,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,36:27,8.0,23.0,0.348,1.0,8.0,0.125,9.0,9.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,7.0,1.0,26.0,-5.0
0022401091,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,31:10,4.0,11.0,0.364,0.0,3.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,1.0,3.0,2.0,0.0,4.0,9.0,3.0
0022401091,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,32:50,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,11.0,-3.0
0022401091,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,G,,28:38,2.0,7.0,0.286,2.0,2.0,1.0,4.0,5.0,0.8,1.0,4.0,5.0,3.0,2.0,0.0,2.0,1.0,10.0,5.0
0022401091,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,8:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
0022401091,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,19:22,3.0,10.0,0.3,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,8.0,-14.0
0022401091,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,16:56,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-9.0
0022401091,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0
0022401091,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,9:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0
0022401091,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022401091,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400058,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,30:51,3.0,7.0,0.429,2.0,4.0,0.5,5.0,5.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,13.0,-20.0
0022400058,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,,28:51,9.0,18.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,0.0,4.0,19.0,-7.0
0022400058,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,C,,24:34,2.0,3.0,0.667,0.0,0.0,0.0,1.0,4.0,0.25,4.0,7.0,11.0,5.0,2.0,1.0,3.0,6.0,5.0,-3.0
0022400058,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,G,,24:32,6.0,11.0,0.545,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,2.0,5.0,13.0,-13.0
0022400058,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,34:18,8.0,23.0,0.348,4.0,15.0,0.267,4.0,4.0,1.0,1.0,6.0,7.0,11.0,0.0,0.0,5.0,0.0,24.0,5.0
0022400058,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,,,21:24,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,6.0,-6.0
0022400058,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,,21:38,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,4.0,2.0,6.0,2.0,1.0,0.0,1.0,0.0,7.0,5.0
0022400058,1610612744,GSW,Golden State,203937,Kyle Anderson,Kyle,,,19:07,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.0,1.0,0.0,1.0,4.0,0.0
0022400058,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,20:42,4.0,10.0,0.4,2.0,6.0,0.333,3.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,13.0,1.0
