gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0022400974,1610612752,New York,Knicks,NYK,knicks,1628404,Josh,Hart,J. Hart,josh-hart,F,,3,38:31,0,4,2,2,0,0,2,6,0,0,0,0,2,2,2,2,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1628384,OG,Anunoby,O. Anunoby,og-anunoby,F,,8,38:19,23,4,2,2,5,0,0,0,0,1,1,0,1,1,1,1,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,C,,32,29:50,29,7,5,2,0,0,2,4,0,0,0,0,1,1,1,1,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,G,,25,38:02,19,5,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1630540,Miles,McBride,M. McBride,miles-mcbride,G,,2,37:43,19,4,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,,,23,16:22,2,3,2,1,1,0,2,4,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,44,20:34,2,5,3,2,0,0,1,2,0,1,1,0,2,2,2,2,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1626166,Cameron,Payne,C. Payne,cameron-payne,,,1,10:18,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612752,New York,Knicks,NYK,knicks,1630173,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,,,5,10:22,0,3,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,10,32:40,11,3,2,1,3,0,1,2,0,1,1,0,0,0,0,0,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1630611,Gui,Santos,G. Santos,gui-santos,F,,15,20:53,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,C,,23,32:18,9,13,9,4,0,0,3,8,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,G,,4,33:30,18,6,6,0,5,0,1,2,1,0,1,0,0,0,0,0,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,35:00,28,5,4,1,4,0,0,0,0,1,1,0,1,1,1,1,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,,00,20:25,10,6,5,1,1,0,0,0,0,0,0,1,0,1,1,1,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1642366,Quinten,Post,Q. Post,quinten-post,,,21,19:27,5,7,4,3,1,0,0,0,1,0,1,0,1,1,1,1,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,,7,14:34,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,,0,24:56,6,3,3,0,3,0,0,0,0,0,0,0,1,1,0,1,0022400974
0022400974,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,,,5,6:19,2,1,1,0,0,0,1,2,0,1,1,1,0,1,1,1,0022400974
0022400418,1610612765,Detroit,Pistons,DET,pistons,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,F,,8,23:19,6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,27:03,4,2,1,1,1,0,2,5,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,31:57,13,8,8,0,3,0,7,18,0,0,0,0,2,2,1,2,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,G,,23,32:55,19,4,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,38:11,33,2,0,2,3,0,1,2,0,1,1,0,1,1,0,1,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1627736,Malik,Beasley,M. Beasley,malik-beasley,,,5,27:13,22,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,,,9,18:18,7,2,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,12:51,7,2,2,0,3,0,1,2,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1631323,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,19,13:59,0,1,1,0,3,0,1,3,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612765,Detroit,Pistons,DET,pistons,1631204,Marcus,Sasser,M. Sasser,marcus-sasser,,,25,7:34,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,10,36:10,19,2,0,2,2,0,0,0,0,0,0,0,1,1,0,1,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1631099,Keegan,Murray,K. Murray,keegan-murray,F,,13,37:04,11,11,7,4,2,0,3,7,0,2,2,0,0,0,0,0,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,203458,Alex,Len,A. Len,alex-len,C,,25,22:42,4,7,7,0,0,0,4,10,0,0,0,0,1,1,0,1,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,G,,0,29:38,15,1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,5,38:25,26,9,2,7,1,0,0,0,2,1,3,0,0,0,0,0,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1631165,Keon,Ellis,K. Ellis,keon-ellis,,,23,13:39,5,3,1,2,0,0,0,0,0,0,0,0,2,2,0,2,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,,,9,23:03,8,5,4,1,2,0,3,6,0,1,1,0,1,1,0,1,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1642403,Isaac,Jones,I. Jones,isaac-jones,,,3,3:15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,41,25:18,20,2,1,1,0,1,1,2,0,0,0,0,3,3,2,3,0022400418
0022400418,1610612758,Sacramento,Kings,SAC,kings,1641732,Colby,Jones,C. Jones,colby-jones,,,20,10:46,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0022400418
0022400246,1610612764,Washington,Wizards,WAS,wizards,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,F,,15,19:08,7,2,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0022400246
0022400246,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,24:06,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0022400246
0022400246,1610612764,Washington,Wizards,WAS,wizards,1642259,Alex,Sarr,A. Sarr,alex-sarr,C,,20,24:00,8,9,3,6,0,0,4,9,0,0,0,0,0,0,0,0,0022400246
0022400246,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,31:58,18,6,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0022400246
0022400246,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,26:40,8,5,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0022400246
