GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0022400622,1610612757,POR,Portland,1641739,Toumani Camara,Toumani,F,,34.000000:10,0.169,0.194,0.158,0.143,0.056,0.375,0.364,0.167,0.238,0.222,0.188,0.111,0.25,0.286,0.5,0.118,0.455,0.208
0022400622,1610612757,POR,Portland,203924,Jerami Grant,Jerami,F,,33.000000:45,0.183,0.143,0.193,0.25,0.286,0.286,0.222,0.0,0.167,0.129,0.286,0.1,0.167,0.375,0.0,0.071,0.111,0.169
0022400622,1610612757,POR,Portland,1629057,Robert Williams III,Robert,C,,23.000000:33,0.113,0.2,0.143,0.0,0.0,0.0,0.0,1.0,0.381,0.48,0.0,0.0,0.333,0.444,0.333,0.286,0.0,0.163
0022400622,1610612757,POR,Portland,1630166,Deni Avdija,Deni,G,,25.000000:41,0.238,0.238,0.244,0.0,0.308,0.375,0.462,0.0,0.208,0.167,0.417,0.0,0.0,0.0,0.2,0.375,0.444,0.245
0022400622,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,32.000000:10,0.253,0.32,0.263,0.375,0.261,0.25,0.167,0.2,0.08,0.1,0.214,0.333,0.0,0.0,0.0,0.0,0.167,0.318
0022400622,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,,,13.000000:50,0.171,0.2,0.19,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.286,0.167,0.111,0.0,0.0,0.545,0.2,0.154
0022400622,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,,,24.000000:28,0.269,0.167,0.262,0.2,0.235,0.0,0.0,0.0,0.25,0.2,0.0,0.444,0.091,0.0,0.333,0.091,0.091,0.152
0022400622,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,19.000000:18,0.102,0.063,0.063,0.0,0.077,0.0,0.4,0.5,0.429,0.444,0.125,0.2,0.545,0.5,0.0,0.385,0.286,0.05
0022400622,1610612757,POR,Portland,1631200,Kris Murray,Kris,,,12.000000:01,0.136,0.222,0.136,0.0,0.167,0.4,0.3,0.5,0.25,0.3,0.0,0.0,0.167,0.0,0.0,0.0,0.222,0.261
0022400622,1610612757,POR,Portland,1630625,Dalano Banton,Dalano,,,13.000000:12,0.328,0.4,0.391,1.0,0.571,0.0,0.0,0.0,0.0,0.0,0.429,0.25,0.5,0.5,0.333,0.0,0.0,0.385
0022400622,1610612757,POR,Portland,1631303,Justin Minaya,Justin,,,1.000000:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400622,1610612757,POR,Portland,1631121,Bryce McGowens,Bryce,,,1.000000:58,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0022400622,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,,1.000000:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400622,1610612757,POR,Portland,1641871,Duop Reath,Duop,,,1.000000:58,0.225,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286
0022400622,1610612757,POR,Portland,1642270,Donovan Clingan,Donovan,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400622,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,24.000000:27,0.416,0.818,0.5,0.0,0.375,0.2,0.231,0.0,0.222,0.174,0.0,0.286,0.0,0.333,0.3,0.333,0.25,0.625
0022400622,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,33.000000:07,0.291,0.053,0.255,0.0,0.25,0.545,0.471,0.125,0.381,0.31,0.5,0.385,0.0,0.4,0.4,0.125,0.5,0.148
0022400622,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,23.000000:00,0.181,0.0,0.125,0.0,0.2,0.273,0.308,0.5,0.385,0.4,0.333,0.25,0.333,0.667,0.375,0.444,0.222,0.091
0022400622,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,33.000000:50,0.104,0.118,0.098,0.0,0.125,0.188,0.167,0.222,0.0,0.074,0.0,0.067,0.286,0.0,0.0,0.25,0.25,0.132
0022400622,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,G,,31.000000:04,0.189,0.263,0.229,0.2,0.063,0.071,0.1,0.0,0.158,0.12,0.417,0.083,0.167,0.0,0.333,0.286,0.077,0.211
0022400622,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,17.000000:35,0.115,0.0,0.115,0.0,0.154,0.0,0.118,0.333,0.333,0.333,0.125,0.1,0.25,0.5,0.0,0.167,0.091,0.0
0022400622,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,29.000000:03,0.158,0.294,0.174,0.4,0.263,0.308,0.182,0.167,0.167,0.167,0.182,0.071,0.167,0.0,0.0,0.083,0.125,0.308
0022400622,1610612753,ORL,Orlando,1630243,Trevelin Queen,Trevelin,,,6.000000:09,0.228,0.0,0.2,0.0,0.25,0.167,0.25,0.333,0.167,0.222,0.333,0.25,0.5,0.0,0.0,0.0,0.2,0.067
0022400622,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,11.000000:42,0.068,0.0,0.125,0.0,0.286,0.0,0.0,0.167,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
