GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022401091,1610612746,LAC,LA,1626181,Norman Powell,Norman,F,,33.000000:34,0.571,0.429,0.476,0.0,0.429,0.286,0.095,0.238,0.476,0.8,0.2,1.0,0.0,0.875,0.125
0022401091,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,39.000000:11,0.727,0.273,0.762,0.19,0.0,0.19,0.238,0.095,0.571,0.625,0.375,0.0,0.0,0.625,0.375
0022401091,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,37.000000:54,1.0,0.0,0.778,0.111,0.0,0.222,0.222,0.167,0.667,0.286,0.714,0.0,0.0,0.286,0.714
0022401091,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,26.000000:22,0.167,0.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401091,1610612746,LAC,LA,201935,James Harden,James,G,,39.000000:47,0.684,0.316,0.7,0.0,0.15,0.2,0.15,0.2,0.7,0.143,0.857,0.0,1.0,0.125,0.875
0022401091,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,,,18.000000:40,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
0022401091,1610612746,LAC,LA,1629234,Drew Eubanks,Drew,,,3.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401091,1610612746,LAC,LA,203992,Bogdan Bogdanović,Bogdan,,,20.000000:01,0.167,0.833,0.0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0022401091,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,21.000000:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401091,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
