GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0042400135,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,F,,46.000000:11,0.091,0.909,0.0,0.0,0.947,0.0,0.053,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0042400135,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,44.000000:14,0.882,0.118,0.533,0.067,0.1,0.2,0.367,0.167,0.467,0.25,0.75,1.0,0.0,0.333,0.667
0042400135,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,C,,44.000000:00,0.722,0.278,0.571,0.0,0.429,0.0,0.0,0.357,0.571,0.75,0.25,1.0,0.0,0.833,0.167
0042400135,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,G,,48.000000:00,0.32,0.68,0.242,0.061,0.727,0.212,0.03,0.121,0.182,0.25,0.75,0.875,0.125,0.667,0.333
0042400135,1610612749,MIL,Milwaukee,1629645,Kevin Porter Jr.,Kevin,G,,46.000000:34,0.8,0.2,0.545,0.0,0.273,0.0,0.182,0.0,0.545,0.0,1.0,1.0,0.0,0.25,0.75
0042400135,1610612749,MIL,Milwaukee,1630579,Jericho Sims,Jericho,,,11.000000:14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0042400135,1610612749,MIL,Milwaukee,1628398,Kyle Kuzma,Kyle,,,12.000000:45,0.6,0.4,0.4,0.4,0.6,0.6,0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.5,0.5
0042400135,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,,,7.000000:48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,,,4.000000:14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400135,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400135,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400135,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400135,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,40.000000:36,0.6,0.4,0.526,0.105,0.474,0.211,0.0,0.211,0.421,0.6,0.4,1.0,0.0,0.75,0.25
0042400135,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,41.000000:12,0.833,0.167,1.0,0.2,0.0,0.0,0.0,0.0,0.8,0.6,0.4,0.0,0.0,0.6,0.4
0042400135,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,42.000000:55,0.455,0.545,0.19,0.0,0.429,0.095,0.381,0.0,0.19,0.5,0.5,1.0,0.0,0.8,0.2
0042400135,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,37.000000:02,0.643,0.357,0.267,0.133,0.6,0.4,0.133,0.133,0.133,0.5,0.5,0.333,0.667,0.4,0.6
0042400135,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,42.000000:03,0.545,0.455,0.615,0.077,0.231,0.0,0.154,0.269,0.538,0.25,0.75,1.0,0.0,0.4,0.6
0042400135,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,10.000000:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,15.000000:57,0.667,0.333,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.5,0.5,0.0,0.0,0.5,0.5
0042400135,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,17.000000:01,1.0,0.0,0.778,0.222,0.0,0.222,0.222,0.222,0.556,0.429,0.571,0.0,0.0,0.429,0.571
0042400135,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,11.000000:03,0.667,0.333,0.0,0.0,0.6,0.4,0.4,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0042400135,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,6.000000:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,,0.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400135,1610612754,IND,Indiana,1628396,Tony Bradley,Tony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400135,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400135,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400434,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,34.000000:20,0.529,0.471,0.5,0.167,0.5,0.0,0.0,0.0,0.333,0.667,0.333,1.0,0.0,0.8,0.2
0022400434,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,F,,32.000000:41,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400434,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,28.000000:15,1.0,0.0,0.8,0.0,0.0,0.133,0.2,0.133,0.8,0.667,0.333,0.0,0.0,0.667,0.333
0022400434,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,G,,35.000000:19,0.538,0.462,0.353,0.118,0.353,0.235,0.294,0.176,0.235,0.0,1.0,0.5,0.5,0.2,0.8
0022400434,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,38.000000:38,0.538,0.462,0.478,0.217,0.326,0.065,0.196,0.152,0.261,0.273,0.727,0.6,0.4,0.375,0.625
0022400434,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,7.000000:55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
