GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400897,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,34:04,11.0,27.0,0.407,6.0,14.0,0.429,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,28.0,-30.0
0022400897,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,F,,32:17,10.0,18.0,0.556,2.0,6.0,0.333,0.0,1.0,0.0,2.0,9.0,11.0,2.0,1.0,0.0,3.0,1.0,22.0,-16.0
0022400897,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,23:47,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,4.0,6.0,-8.0
0022400897,1610612742,DAL,Dallas,1631108,Max Christie,Max,G,,35:57,5.0,16.0,0.313,2.0,9.0,0.222,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,13.0,-21.0
0022400897,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,G,,29:27,3.0,7.0,0.429,1.0,3.0,0.333,1.0,4.0,0.25,0.0,1.0,1.0,6.0,4.0,1.0,1.0,2.0,8.0,-23.0
0022400897,1610612742,DAL,Dallas,1630314,Brandon Williams,Brandon,,,34:10,7.0,15.0,0.467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,2.0,0.0,3.0,2.0,14.0,-16.0
0022400897,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,,25:31,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,7.0,-22.0
0022400897,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,24:47,3.0,7.0,0.429,1.0,1.0,1.0,2.0,4.0,0.5,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,-14.0
0022400897,1610612742,DAL,Dallas,203957,Danté Exum,Danté,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400897,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400897,1610612742,DAL,Dallas,1628997,Caleb Martin,Caleb,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400897,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400897,1610612749,MIL,Milwaukee,1628398,Kyle Kuzma,Kyle,F,,26:40,7.0,9.0,0.778,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,17.0,14.0
0022400897,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,24:50,13.0,20.0,0.65,0.0,0.0,0.0,6.0,6.0,1.0,4.0,11.0,15.0,4.0,1.0,0.0,3.0,3.0,32.0,30.0
0022400897,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,22:59,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,28.0
0022400897,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,G,,29:27,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,27.0
0022400897,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,26:44,11.0,15.0,0.733,5.0,8.0,0.625,7.0,7.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,2.0,0.0,34.0,28.0
0022400897,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,30:53,6.0,9.0,0.667,6.0,9.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,18.0,22.0
0022400897,1610612749,MIL,Milwaukee,1629645,Kevin Porter Jr.,Kevin,,,26:12,4.0,11.0,0.364,0.0,5.0,0.0,2.0,3.0,0.667,1.0,10.0,11.0,14.0,1.0,0.0,3.0,0.0,10.0,11.0
0022400897,1610612749,MIL,Milwaukee,1630579,Jericho Sims,Jericho,,,20:27,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,1.0,1.0,1.0,10.0,3.0
0022400897,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,,9:03,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,-5.0
0022400897,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,,9:03,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.0
0022400897,1610612749,MIL,Milwaukee,1630649,Stanley Umude,Stanley,,,4:34,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
0022400897,1610612749,MIL,Milwaukee,1631123,Jamaree Bouyea,Jamaree,,,4:34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,-1.0
0022400897,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,,4:34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0022400341,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,25:45,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,-17.0
0022400341,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,36:25,5.0,14.0,0.357,0.0,5.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,6.0,1.0,1.0,2.0,2.0,11.0,-10.0
0022400341,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,38:39,22.0,39.0,0.564,3.0,6.0,0.5,9.0,13.0,0.692,7.0,9.0,16.0,8.0,1.0,0.0,5.0,5.0,56.0,-1.0
0022400341,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,37:40,7.0,14.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,14.0,-1.0
0022400341,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,G,,32:08,3.0,6.0,0.5,0.0,2.0,0.0,1.0,4.0,0.25,1.0,9.0,10.0,12.0,4.0,1.0,2.0,5.0,7.0,-9.0
0022400341,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,32:47,7.0,13.0,0.538,2.0,5.0,0.4,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,18.0,4.0
0022400341,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,,15:45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
0022400341,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,,11:34,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0
0022400341,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,,9:18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,-6.0
0022400341,1610612743,DEN,Denver,1641725,Trey Alexander,Trey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400341,1610612743,DEN,Denver,1641790,PJ Hall,PJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400341,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400341,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,F,,40:20,2.0,9.0,0.222,0.0,3.0,0.0,2.0,2.0,1.0,4.0,2.0,6.0,5.0,4.0,3.0,0.0,1.0,6.0,8.0
0022400341,1610612764,WAS,Washington,1630551,Justin Champagnie,Justin,F,,36:50,9.0,13.0,0.692,2.0,4.0,0.5,3.0,5.0,0.6,5.0,3.0,8.0,1.0,2.0,2.0,2.0,3.0,23.0,3.0
0022400341,1610612764,WAS,Washington,202685,Jonas Valančiūnas,Jonas,C,,31:48,8.0,15.0,0.533,0.0,1.0,0.0,4.0,4.0,1.0,3.0,9.0,12.0,5.0,0.0,5.0,5.0,3.0,20.0,-1.0
0022400341,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,40:13,12.0,26.0,0.462,9.0,20.0,0.45,6.0,7.0,0.857,0.0,5.0,5.0,8.0,0.0,0.0,6.0,2.0,39.0,8.0
0022400341,1610612764,WAS,Washington,1642267,Bub Carrington,Bub,G,,34:08,4.0,13.0,0.308,2.0,8.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,10.0,-3.0
0022400341,1610612764,WAS,Washington,1630215,Jared Butler,Jared,,,17:02,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,12.0,4.0
0022400341,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,10:38,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0
0022400341,1610612764,WAS,Washington,1628963,Marvin Bagley III,Marvin,,,15:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,8.0
0022400341,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,13:11,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,7.0,12.0
0022400341,1610612764,WAS,Washington,1627763,Malcolm Brogdon,Malcolm,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400341,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400341,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400931,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,31:38,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,1.0,2.0,3.0,15.0
0022400931,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,37:19,12.0,19.0,0.632,5.0,11.0,0.455,6.0,6.0,1.0,0.0,5.0,5.0,5.0,0.0,2.0,2.0,2.0,35.0,7.0
0022400931,1610612766,CHA,Charlotte,1631109,Mark Williams,Mark,C,,28:50,9.0,13.0,0.692,0.0,0.0,0.0,6.0,7.0,0.857,3.0,7.0,10.0,2.0,2.0,2.0,0.0,1.0,24.0,13.0
0022400931,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,G,,34:22,2.0,7.0,0.286,2.0,7.0,0.286,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,4.0,8.0,22.0
0022400931,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,36:11,5.0,21.0,0.238,2.0,12.0,0.167,3.0,3.0,1.0,2.0,4.0,6.0,10.0,1.0,0.0,4.0,2.0,15.0,6.0
0022400931,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,Jusuf,,,10:24,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,-11.0
0022400931,1610612766,CHA,Charlotte,1630201,Malachi Flynn,Malachi,,,14:42,1.0,5.0,0.2,0.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,5.0,3.0
0022400931,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,,15:55,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,-19.0
0022400931,1610612766,CHA,Charlotte,1631111,Wendell Moore Jr.,Wendell,,,7:29,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-10.0
0022400931,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,14:24,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-12.0
0022400931,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,8:46,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
0022400931,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400931,1610612748,MIA,Miami,203952,Andrew Wiggins,Andrew,F,,34:17,8.0,17.0,0.471,1.0,5.0,0.2,2.0,2.0,1.0,3.0,4.0,7.0,2.0,0.0,1.0,3.0,1.0,19.0,-15.0
0022400931,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,F,,38:19,8.0,16.0,0.5,2.0,4.0,0.5,5.0,7.0,0.714,4.0,10.0,14.0,8.0,1.0,0.0,1.0,1.0,23.0,7.0
0022400931,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,C,,23:02,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,2.0,-12.0
0022400931,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,32:49,9.0,17.0,0.529,1.0,5.0,0.2,2.0,4.0,0.5,1.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,21.0,-16.0
0022400931,1610612748,MIA,Miami,1630558,Davion Mitchell,Davion,G,,23:06,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,7.0,-8.0
0022400931,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,30:57,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,7.0,6.0
0022400931,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,25:50,4.0,9.0,0.444,3.0,7.0,0.429,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,9.0
0022400931,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,13:43,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,5.0,12.0
0022400931,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,,,14:18,1.0,5.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,1.0,5.0,6.0,1.0,2.0,0.0,1.0,0.0,4.0,9.0
